53.109744,46.057186,5.30
53.035786,48.023656,5.50
52.643661,47.995144,4.40
54.122161,48.192642,4.20
55.730828,47.787806,3.00
47.261211,49.613778,4.10
49.656953,50.222417,5.10
49.781328,50.095161,5.00
51.080328,49.861425,1.80
52.341453,49.509028,4.70
50.804578,49.213403,5.30
52.012328,49.063144,5.00
45.217161,52.352114,5.30
49.050661,50.937753,5.00
65.388078,46.499017,4.80
58.992336,47.871486,5.40
63.724328,48.409497,4.20
62.165203,47.712656,4.00
61.646078,50.351431,4.30
64.560494,50.295822,4.60
64.804906,50.048708,5.50
59.151900,50.695900,5.30
65.047967,50.920961,5.50
76.669539,51.598178,5.00
79.171994,45.999200,0.10
89.983703,45.936750,4.30
86.475203,49.826292,5.50
96.224578,49.287917,5.20
104.404744,45.094108,4.90
101.914869,48.789472,5.20
109.633036,49.464675,5.00
112.482536,49.672817,5.40
111.678578,49.211736,4.60
108.347431,51.428733,5.50
118.678203,47.564600,5.50
116.017494,50.433922,5.30
122.114744,51.506619,4.80
130.254244,45.833572,5.40
134.803700,48.042322,3.10
135.906578,47.156806,3.60
142.166619,45.602000,5.40
137.218750,51.604794,4.50
143.706494,52.051636,4.50
143.218544,51.678722,3.30
147.146522,46.021264,5.10
148.929203,49.819767,5.30
160.888133,46.204064,5.20
165.061203,45.526233,5.50
176.513542,47.779278,3.70
184.953078,48.984119,5.30
186.006161,51.562203,4.80
199.560744,49.681989,5.10
203.614494,49.015861,4.70
206.886036,49.313372,1.90
212.072036,49.457747,5.30
213.369953,51.789983,4.50
214.096667,46.087881,4.20
216.299911,51.851750,4.10
214.041756,51.366889,4.80
225.949667,47.654133,4.80
235.711994,52.360797,5.50
240.699203,46.037053,4.70
244.934953,46.313114,3.90
252.309078,45.983631,4.80
249.687036,48.928217,4.90
264.865625,46.006289,3.80
264.156722,48.585589,5.40
262.607869,52.301275,3.00
269.151578,51.489036,2.20
267.268067,50.780500,5.00
275.386286,49.121361,5.00
278.486078,52.353494,5.40
285.359375,46.935231,5.00
285.056953,50.533464,5.40
283.306369,50.708439,4.90
292.426328,51.729178,3.80
295.208000,45.524722,5.10
296.243703,45.130472,2.90
303.325078,46.815764,4.80
303.407911,46.741331,3.80
292.830744,50.306503,5.50
294.109956,50.220306,4.60
300.339786,50.104669,5.10
298.907244,52.439133,4.90
310.357411,45.280428,1.30
313.327472,45.181736,5.40
312.234494,46.114261,4.80
303.867328,47.714403,3.90
314.956161,47.521042,4.70
307.827786,49.220467,5.40
307.514286,48.951558,4.90
310.552453,50.340092,5.40
315.295578,46.155819,5.40
322.361994,46.540094,5.20
323.495369,45.592281,4.00
316.650078,47.648514,4.60
321.714583,48.834931,5.30
325.523578,51.189614,4.70
331.508244,45.014431,5.10
333.454661,45.440511,5.50
335.255869,46.536781,4.50
337.382619,47.706928,4.40
326.698328,49.309572,4.20
336.129078,49.476417,4.60
332.789786,50.823408,5.40
335.890178,52.229572,4.40
346.913119,46.387539,5.30
344.268703,48.684081,5.40
337.821619,50.282508,3.80
344.108119,49.733706,5.00
346.044978,50.051811,4.70
348.136661,49.405797,4.50
339.343661,51.545661,4.60
354.390200,46.459472,3.80
356.508286,46.420439,5.00
349.873911,48.625200,5.40
349.435869,49.015186,4.80
354.784772,50.471739,5.40
9.034536,54.168436,5.10
9.242708,53.896956,3.70
7.942619,54.522292,4.80
11.321744,55.221319,5.40
10.126328,56.537603,2.20
12.268425,57.817678,3.50
2.291458,59.150444,2.30
17.774375,55.150083,4.30
17.051658,54.924833,5.20
14.167161,59.181186,4.60
13.750703,58.973028,4.80
20.020536,58.231658,5.00
23.483119,59.232161,4.70
27.997114,55.147417,5.50
30.575269,54.487575,5.00
35.589289,55.845664,5.20
46.199119,53.506483,2.90
43.564369,52.762639,3.90
42.674078,55.895556,3.80
52.501203,55.452061,5.10
46.385161,56.705369,4.80
52.267203,59.940297,4.20
52.477911,58.878636,4.60
64.179661,53.611842,5.20
61.113161,59.155494,5.00
69.977994,53.079753,5.30
69.991703,53.473461,5.40
74.321703,53.752092,4.50
73.763244,55.259236,5.50
72.000956,56.757694,5.30
76.535119,58.972406,5.10
89.881417,54.285083,3.70
88.711619,55.706883,5.00
80.865536,57.544656,5.30
88.740911,59.888447,5.50
92.495786,58.935578,5.40
95.441994,53.452656,5.40
101.706119,57.169361,5.30
94.905828,59.010836,4.60
93.918786,59.998981,5.40
96.703786,58.417436,5.20
103.270994,59.448794,5.30
101.559119,59.441656,5.30
104.318750,58.423253,4.40
110.716911,55.281528,5.50
108.979311,59.638167,5.20
115.751911,58.710569,5.00
125.952328,53.220222,5.50
139.046786,54.021581,4.80
138.957411,56.741617,5.30
146.631911,57.127819,5.20
148.026286,54.064297,4.60
159.774286,53.668697,5.50
149.965661,56.811956,5.50
158.789828,57.082464,5.20
157.657467,55.980644,4.80
147.748956,59.039083,3.80
163.394161,54.585128,5.10
165.459619,56.382247,2.40
178.456869,53.694708,2.40
176.731619,55.628347,5.30
183.855411,57.032456,3.30
185.211786,57.864447,5.50
195.181578,56.366472,4.90
193.506328,55.959886,1.80
187.489453,58.405322,5.30
201.305453,54.988136,4.00
200.980161,54.925292,2.10
200.981119,54.921750,3.95
204.877394,52.921114,5.40
205.184578,54.681700,4.70
202.112997,59.945608,5.40
226.569244,54.556278,5.30
222.860756,59.293600,5.50
239.448356,54.749489,5.00
231.231703,58.965800,3.30
249.046994,52.899986,5.50
251.324036,56.781578,4.90
249.501911,56.015208,5.30
240.473933,58.564339,4.00
256.334661,54.469883,4.90
263.042467,55.184083,4.90
263.065244,55.172750,4.90
268.380536,56.872203,3.80
278.143828,57.045650,4.80
275.977953,58.800458,5.00
282.896647,52.974078,5.50
286.229903,53.396661,5.40
289.275203,53.367889,3.80
280.657661,55.539253,5.10
285.181033,55.658411,5.50
287.918750,56.859081,5.10
288.479786,57.705306,5.00
282.799078,59.388247,4.70
297.657244,52.988333,5.00
298.322244,57.523506,5.10
303.348911,56.567342,4.30
298.980828,58.846078,5.00
311.337667,57.580528,4.50
314.855533,59.438558,5.50
332.951467,56.839056,5.30
325.876494,58.780139,4.50
332.877619,59.414539,5.10
332.713542,58.201217,3.40
342.442244,55.902731,5.40
333.756133,57.043556,4.20
339.656953,56.796003,5.10
345.021286,56.945367,5.30
337.292328,58.415261,4.30
346.653203,59.419653,4.90
359.751869,55.755256,5.00
358.596036,57.499406,5.50
356.757869,57.451503,5.50
352.507953,58.548894,4.90
356.763828,58.651692,5.00
6.197953,61.830994,5.40
13.267900,61.123556,4.80
14.176911,60.716736,2.30
8.249869,62.931775,4.20
12.681328,64.247581,5.40
21.452208,60.235583,2.70
28.598453,63.670156,3.40
17.856286,64.202719,5.50
29.908286,64.622022,5.30
51.168953,64.585994,5.20
37.266786,67.402464,4.70
49.996703,65.652539,4.80
59.284911,61.109106,5.00
65.447953,60.736172,5.40
55.538994,63.216700,5.10
56.509744,63.345061,4.80
59.355994,63.072222,5.00
57.380411,65.526103,4.50
65.168244,65.140475,5.30
75.854661,60.442361,4.00
73.021619,63.505925,5.40
82.542536,63.067242,5.40
73.512536,66.342639,4.30
94.478369,61.515253,5.00
93.212661,65.718569,5.40
127.566956,60.718444,3.50
130.054078,64.327769,4.60
128.651119,65.145372,5.50
137.098494,66.873342,5.10
138.585744,61.423364,5.20
137.728125,63.513914,4.70
142.880994,63.061639,3.70
137.597369,67.134350,4.80
165.933119,61.751217,1.80
156.032828,65.566494,5.00
160.486889,65.716544,5.10
173.086511,61.082708,5.50
175.618750,66.744692,5.30
191.893203,66.790314,5.40
193.868994,65.438611,5.20
194.981078,66.597508,5.40
207.857661,64.723172,4.70
211.097869,64.375764,3.70
236.666244,62.599819,5.20
224.396744,65.932292,4.60
228.658089,67.347822,5.10
245.997369,61.513875,2.90
250.229661,64.589122,4.90
254.005311,65.134689,4.90
263.746311,61.876367,5.20
258.135536,62.874097,5.50
273.471956,64.397178,5.00
257.196911,65.714556,3.20
276.495161,65.563650,4.80
290.166828,65.714375,4.60
301.385661,61.995142,5.40
307.394911,62.994150,4.20
300.367917,64.821111,5.30
311.321333,61.836694,3.40
322.746781,60.459528,5.50
319.643711,62.585556,2.50
324.480078,62.081956,4.70
319.842536,64.871814,5.20
321.942328,66.809214,5.40
326.362244,61.120797,4.30
326.855328,60.692592,5.50
333.008453,60.759036,5.40
329.163078,63.625569,4.90
330.970494,63.119531,5.30
331.251953,62.785392,5.30
331.286244,62.279978,5.10
339.662744,63.584536,5.20
330.945667,64.627750,4.60
330.937178,64.627667,4.55
336.772161,65.132278,5.50
342.420833,66.200989,3.50
351.208953,62.283008,5.00
357.209161,62.214583,5.40
345.886828,67.209103,5.30
17.663411,68.778731,5.30
21.482453,68.130044,5.00
11.941369,74.847717,5.40
28.999869,68.685278,5.00
25.731536,70.622536,5.30
30.490286,70.906822,4.50
24.628994,73.040233,5.30
30.859375,72.421172,4.00
39.508786,72.818194,5.20
47.984119,74.394033,4.90
57.306661,70.871292,5.40
57.589583,71.332597,4.60
94.711578,69.320294,4.80
78.093431,73.946794,5.40
103.425953,68.888272,5.10
102.737869,67.571881,5.10
123.203286,68.474036,5.40
135.636494,67.629536,4.80
143.621161,69.829975,4.60
120.048958,73.918094,5.40
160.766869,69.076269,5.00
145.738661,72.252697,5.20
174.010822,69.323328,5.20
172.851536,69.331153,3.90
188.371453,69.788181,3.90
187.528703,69.201514,4.90
188.683369,70.021806,4.90
213.017078,69.432814,5.20
204.296286,71.242261,5.50
230.182411,71.833922,3.10
229.274494,71.823806,5.00
222.676203,74.155253,2.10
245.453328,69.109386,5.30
246.996203,68.767972,5.00
241.582494,67.809847,5.40
262.990286,68.134375,5.10
264.236756,68.757056,4.80
265.483867,72.149583,4.60
268.796453,72.005128,5.40
275.258467,72.733861,3.60
275.189119,71.337650,4.20
283.598661,71.296986,4.80
281.444869,74.085278,5.30
288.136661,67.661147,3.10
300.703661,67.873483,4.50
293.084511,69.666083,4.70
297.041203,70.267725,4.00
288.888889,73.355156,4.50
307.876661,74.954689,5.20
322.164203,70.560889,3.20
332.662119,70.132756,5.50
325.767536,72.320214,5.20
325.479378,71.311183,4.60
332.451286,72.341200,4.80
329.812178,73.180500,5.00
349.654994,68.111469,4.80
356.977994,67.806808,5.00
336.503036,70.770894,5.50
338.940511,73.643122,5.10
31.381828,76.115456,5.30
31.278125,77.281728,5.30
50.080911,77.735039,5.50
66.761494,80.824256,5.40
62.511661,80.698683,5.10
75.086161,81.193892,5.10
105.015161,76.977475,4.50
80.641289,79.230750,5.00
101.560200,79.566478,5.50
112.768369,82.411667,4.90
158.773578,75.712942,4.90
121.196619,79.479922,5.30
144.272328,81.326492,4.30
184.708869,75.160486,5.40
183.049453,77.616153,5.10
216.880619,75.695764,4.30
232.854869,77.349308,5.00
212.212786,77.547336,4.90
236.014203,77.794483,4.30
242.706403,75.877503,5.50
244.376200,75.754417,5.00
267.362089,76.962167,5.00
251.490369,82.037186,4.20
287.289953,76.561003,5.10
281.592786,75.433617,5.40
302.221328,77.711331,4.40
311.889661,80.552547,5.40
307.058661,81.422656,5.40
346.974369,75.387714,4.40
354.837622,77.632028,3.20
337.470578,78.824350,5.50
67.054167,83.807714,5.50
67.503125,83.340072,5.50
17.180744,86.257122,4.20
115.130953,87.020264,5.00
37.956661,89.264197,2.00
157.426744,84.252361,5.50
157.771994,82.558492,5.30
192.307328,83.412575,5.30
343.598744,84.346111,4.70
341.869411,83.153839,5.00
333.291986,86.107839,5.30
263.052953,86.586217,4.40
0.455869,-3.027478,5.10
1.333994,-5.708033,4.60
0.489911,-6.013892,4.40
13.252036,-1.144228,4.80
8.810819,-3.592767,5.20
19.150956,-2.500081,5.50
15.760583,-4.836333,5.40
25.681369,-3.690050,5.00
26.496994,-5.733186,5.30
35.551744,-0.884653,5.40
34.245578,-6.421636,5.50
38.039328,-1.034739,5.40
44.675411,-2.782617,5.20
44.156119,-3.712114,5.20
48.192833,-1.195861,5.10
46.639286,-6.088403,5.30
56.127083,-1.163089,5.30
58.572703,-2.954653,5.00
52.654328,-5.075172,4.70
55.159703,-5.210681,5.50
58.173244,-5.361311,5.50
60.652594,-0.268194,5.40
60.383411,-1.549592,5.30
65.920453,-3.745217,5.20
62.966369,-6.837967,4.00
62.593828,-6.923794,5.40
67.969453,-0.044039,4.90
69.079369,-3.352403,3.90
69.400161,-2.473158,5.20
71.375536,-3.254589,4.00
74.100494,-5.171528,5.50
73.223661,-5.452850,4.40
80.440625,-0.382508,4.70
81.120494,-0.892053,5.10
82.432953,-1.092031,4.70
81.119328,-2.397064,3.40
76.690119,-4.654872,5.10
77.181869,-4.456253,5.10
76.962500,-5.086031,2.80
75.359786,-7.173942,4.80
79.401536,-6.844339,3.60
83.001494,-0.299075,2.20
83.381161,-1.156061,5.40
84.053036,-1.201936,1.70
83.172328,-1.591958,5.30
85.211328,-1.128967,4.90
85.189661,-1.942631,1.80
84.686536,-2.600022,3.80
83.846536,-4.838289,4.60
83.914583,-4.856017,5.30
83.818619,-5.389672,5.10
83.818411,-5.389722,5.00
83.845161,-5.416053,5.10
83.858119,-5.909886,2.80
83.760869,-6.001997,4.80
82.982661,-7.301436,4.60
84.721369,-7.212642,4.80
96.814953,-0.276017,5.50
90.013911,-3.073897,4.50
94.998411,-2.944486,4.90
91.661244,-4.193872,5.40
96.989786,-4.762131,5.10
91.056328,-6.709028,5.20
93.713578,-6.274675,4.00
92.965953,-6.550333,5.10
97.203994,-7.032858,4.70
97.206036,-7.034331,5.20
98.407953,-1.220108,5.10
103.602661,-1.127003,5.40
99.147203,-5.211100,5.50
107.848411,-0.302019,5.50
107.965786,-0.492836,4.20
105.728244,-4.239236,5.00
107.556878,-4.237778,4.90
105.485036,-5.722186,5.20
119.934203,-3.679606,5.00
114.319661,-4.111133,5.10
116.508953,-6.772092,5.50
120.305244,-1.392228,4.70
122.148494,-2.983789,4.30
126.415411,-3.906308,3.90
131.812619,-1.897097,5.30
132.340625,-3.442925,5.30
130.918369,-7.233742,4.60
132.893828,-7.177264,5.50
142.286203,-2.768958,4.60
139.173786,-6.353161,5.20
141.945756,-6.070950,5.40
142.995578,-1.184867,4.60
144.963786,-1.142569,3.90
151.984578,-0.371650,4.50
157.369828,-2.739042,5.20
157.573036,-0.636914,5.10
163.432494,-2.129328,5.50
165.456953,-2.484444,4.70
168.439953,-0.069486,5.40
169.165578,-3.651553,4.50
174.237203,-0.823981,4.30
172.578661,-3.003406,4.80
184.976786,-0.666708,3.90
190.416200,-1.449414,3.70
190.416556,-1.449444,2.90
197.487500,-5.538867,4.40
203.674067,-0.596056,3.40
208.676042,-1.503017,5.20
202.991703,-6.255600,4.70
214.885911,-2.265208,5.20
217.051078,-2.227986,5.00
214.003822,-5.999364,4.10
217.173958,-6.900247,5.40
224.388036,-0.167500,5.50
222.754267,-2.298797,4.90
224.296156,-4.346014,4.50
220.764822,-5.657328,3.90
225.332494,-2.754844,5.50
230.281494,-5.825278,5.50
233.241494,-1.186214,5.50
236.523703,-1.804047,5.40
237.815536,-3.090456,5.10
237.405494,-3.430094,3.50
237.236786,-3.818508,5.50
242.460703,-3.466717,5.40
243.586089,-3.693972,2.70
244.579536,-4.692708,3.20
253.648869,-6.153861,5.30
259.153078,-0.445031,4.70
255.264869,-4.222292,4.80
261.658286,-5.086389,4.50
262.599533,-1.062381,5.30
269.198994,-4.081844,5.50
270.120489,-3.690197,4.60
275.328489,-2.896861,3.30
277.420619,-1.985147,5.40
281.793703,-4.747792,4.20
284.265078,-5.846075,4.80
290.148661,-0.892086,5.50
285.727142,-3.699042,5.40
286.239622,-4.031414,5.40
286.562328,-4.882106,3.40
290.136078,-5.415978,5.00
285.420203,-5.738842,4.00
294.179869,-1.286550,4.40
292.665869,-2.788822,5.00
294.446661,-4.647367,5.40
294.222703,-7.027472,5.00
302.825536,-0.821425,3.20
303.307744,-1.009242,5.50
307.412161,-2.885419,4.90
309.584036,-1.105056,4.30
309.181797,-2.549872,4.90
311.934328,-5.027514,4.40
313.036286,-5.507067,5.50
321.320744,-3.556394,5.50
316.019119,-5.823444,5.50
322.889411,-5.571122,2.90
331.445453,-0.319678,2.90
331.197703,-0.906336,5.30
330.828411,-2.155311,4.80
337.207956,-0.020194,3.60
337.206911,-0.020225,4.60
335.413161,-1.387294,3.90
330.818328,-6.522506,5.50
338.838661,-0.117231,4.00
339.438953,-4.227381,5.10
348.580556,-6.048456,4.20
356.984911,-2.761572,5.50
359.668536,-3.555656,4.90
3.614414,-7.780525,5.40
4.856786,-8.823683,3.50
1.125536,-10.509472,5.00
11.047536,-10.609006,4.80
12.532281,-10.643683,5.20
14.006344,-11.266539,5.30
18.599458,-7.923611,5.10
17.146500,-10.181778,3.40
21.005708,-8.182778,3.60
21.714828,-13.056575,5.50
21.404869,-14.598769,4.90
30.111164,-8.523889,5.50
27.864536,-10.334814,3.70
27.396292,-10.686111,4.70
25.436761,-11.323497,5.50
35.506061,-10.777306,5.40
36.487578,-12.290436,4.90
39.000122,-7.831469,5.50
45.675994,-7.685492,5.30
44.106658,-8.897556,3.90
39.890558,-11.871489,4.80
41.030661,-13.858639,4.20
46.068536,-7.600986,5.30
48.958453,-8.819953,4.80
53.235433,-9.458311,3.70
55.812361,-9.765467,3.50
56.535078,-12.101964,4.40
59.506661,-13.507975,3.00
63.824250,-7.643269,4.40
68.548578,-8.231428,5.20
68.549328,-8.969739,5.20
63.598622,-10.255750,5.20
67.278869,-13.048375,5.50
69.723453,-12.123139,5.00
74.960119,-10.262708,5.40
69.545256,-14.303494,3.90
69.831850,-14.358878,5.50
74.982078,-12.537094,4.80
77.286578,-8.754081,4.30
78.634453,-8.201653,0.10
80.986786,-7.807928,4.10
78.074286,-11.868964,4.50
78.307953,-12.941342,4.40
79.996036,-12.315736,5.30
79.893828,-13.176775,4.30
79.417661,-13.519700,5.50
80.875703,-13.927242,5.20
87.841578,-7.517964,5.40
86.939119,-9.669636,2.10
89.767911,-9.558083,5.00
90.460119,-10.597986,5.00
87.402453,-14.483517,5.50
86.738953,-14.821967,3.50
89.101411,-14.168403,3.70
91.538911,-14.935322,4.70
94.928328,-7.822931,5.30
97.958689,-8.158528,5.40
94.710869,-9.389919,5.40
95.352703,-11.773294,5.50
96.043286,-11.529967,5.20
97.845328,-12.391683,5.20
93.936911,-13.718406,5.00
100.484828,-9.167392,5.20
101.905119,-8.998564,5.10
103.548161,-12.038569,4.10
106.669869,-11.293961,5.40
99.819619,-14.145719,4.80
101.497536,-14.796100,5.30
101.712953,-14.426072,5.30
104.027539,-14.043497,5.30
113.449919,-14.523878,5.00
115.312161,-9.551058,3.90
116.986472,-12.193222,5.50
116.986411,-12.193031,5.50
116.486994,-14.563842,5.00
117.943067,-13.897069,5.20
122.887828,-7.772431,5.40
122.818078,-12.926989,4.70
126.675181,-12.534500,5.50
130.006494,-12.475389,5.00
122.666372,-13.799583,5.50
137.398453,-8.787658,5.50
131.593411,-13.547742,4.30
139.172619,-8.744792,5.50
141.896786,-8.658856,2.00
140.120869,-9.555653,4.80
139.942869,-11.975139,4.90
145.076661,-14.332225,5.10
148.127286,-8.104833,5.10
152.524953,-12.815644,5.30
151.281328,-13.064750,4.60
152.647422,-12.353889,3.60
147.869453,-14.846469,4.10
154.407967,-8.068944,5.20
174.170786,-9.802283,4.70
171.152828,-10.859564,4.80
169.835578,-14.779139,3.60
174.666286,-13.202486,5.50
188.445244,-9.451933,5.50
189.811786,-7.995547,4.70
185.231953,-13.565956,5.20
193.588286,-9.538875,4.80
196.974161,-10.740303,5.20
205.403703,-8.703208,5.00
201.298078,-11.161233,1.00
203.242161,-10.164808,5.20
206.484703,-12.426547,5.50
201.680494,-12.707581,5.30
211.679167,-9.313508,5.50
213.223911,-10.274383,4.20
214.777536,-13.371228,4.50
225.243203,-8.518978,5.10
229.252203,-9.382822,2.60
224.192119,-11.409761,5.50
222.329786,-14.148864,5.10
233.610703,-9.183294,5.20
231.049800,-10.321781,4.90
233.543733,-10.063903,4.60
233.881250,-14.789583,3.90
240.198578,-8.411300,5.50
243.030328,-8.547578,5.40
243.904289,-8.368167,5.50
243.000078,-10.064150,4.90
241.092161,-11.373028,4.80
241.092161,-11.373028,5.10
243.462161,-11.837736,5.20
239.547453,-14.279286,4.90
246.931208,-7.597633,5.30
246.951042,-8.371647,4.60
249.289703,-10.567208,2.60
252.458036,-10.782575,4.60
257.449536,-10.522781,5.50
260.206369,-12.846969,4.30
264.461369,-8.118669,4.60
265.354036,-12.875017,4.30
270.770536,-8.180194,4.80
269.756703,-9.773083,3.30
275.914786,-8.934750,4.70
278.801867,-8.243194,3.90
280.879828,-8.275286,4.90
280.568119,-9.052608,4.70
278.759744,-10.977153,5.10
277.299369,-14.565792,4.70
278.180600,-14.865736,5.50
288.169606,-7.939500,5.30
284.849389,-12.840436,5.50
288.314656,-12.282467,5.50
293.780244,-10.560378,5.10
297.694911,-10.763669,5.40
294.393778,-14.301414,5.50
304.411536,-12.508194,4.30
304.513286,-12.544861,3.60
305.165411,-12.759069,4.80
305.252578,-14.781392,3.10
313.163286,-8.983169,4.70
311.918828,-9.495600,3.80
309.818203,-14.954722,5.20
314.225161,-9.697500,5.50
317.398119,-11.371631,4.50
321.047036,-12.878153,5.50
324.437411,-7.854111,4.70
326.251119,-9.082489,5.10
325.387333,-14.046747,5.20
328.323178,-13.551828,5.10
334.207911,-7.783203,4.20
335.049578,-7.821156,5.40
332.656078,-11.564978,5.40
331.609078,-13.869394,4.30
334.200203,-12.831531,5.30
343.153536,-7.579792,3.70
337.661744,-10.677822,4.80
342.397578,-13.592344,4.00
346.290244,-7.693811,5.40
349.212369,-7.726481,5.00
348.971889,-9.087692,4.20
349.475828,-9.182417,4.40
349.740119,-9.610697,5.00
349.776622,-13.458556,5.20
354.945911,-14.221919,5.00
355.679869,-14.544594,4.60
0.934792,-17.335942,4.60
2.816325,-15.467283,4.90
3.041286,-17.938203,5.30
3.660161,-18.932500,4.40
10.896692,-17.986700,2.10
11.185219,-22.006336,5.20
23.995619,-15.400267,5.40
22.399744,-21.629314,5.10
26.021750,-15.939722,3.50
29.942394,-20.824619,5.40
30.000286,-21.077686,4.00
38.022203,-15.244053,4.70
41.274911,-18.572672,4.50
42.759619,-21.003867,4.80
54.072328,-17.467000,5.20
49.878786,-21.758092,3.70
53.446661,-21.632700,4.30
62.324286,-16.385875,5.40
71.900917,-16.934889,5.50
71.032869,-18.666506,5.50
70.110203,-19.670861,4.30
65.162369,-20.639569,5.40
72.548161,-16.217361,5.00
78.232661,-16.205419,3.20
75.356369,-20.051878,4.90
76.365078,-22.370542,3.20
83.182411,-17.822331,2.60
80.111661,-21.239550,4.70
82.061369,-20.758842,2.80
82.781744,-20.863461,5.50
87.829678,-20.877336,3.80
86.116583,-22.447417,3.60
91.246536,-16.484556,4.90
94.424036,-16.815914,5.20
95.674494,-17.956014,2.00
91.923411,-19.166328,5.30
94.557244,-19.967036,5.50
92.241119,-22.427103,5.50
101.288567,-16.712758,0.05
102.240625,-15.144761,5.40
99.472703,-18.237311,4.40
99.170536,-19.255356,4.00
103.905208,-20.136775,4.70
103.387161,-20.224292,4.80
105.939536,-15.633206,4.10
109.060725,-15.585647,5.50
111.167344,-16.201239,5.30
104.034286,-17.054278,4.40
110.556369,-19.016544,5.00
115.096781,-15.263908,5.00
117.421472,-17.228086,5.20
119.966869,-18.398972,4.60
113.513350,-22.296264,4.40
123.333244,-15.788225,5.00
122.368536,-16.249153,5.50
121.825161,-20.554375,5.40
122.256911,-19.244947,4.40
127.879286,-19.577469,5.40
130.430078,-15.943019,4.90
141.826322,-22.343556,4.70
143.302083,-21.115842,5.00
148.717675,-19.009306,4.90
156.523000,-16.836122,3.80
159.646161,-16.876750,4.90
162.405956,-16.194242,3.10
161.717286,-17.296825,5.40
164.944967,-18.299161,4.10
163.372578,-20.138139,5.20
171.221078,-17.684072,4.10
170.842111,-18.779975,5.10
179.004328,-17.150772,5.20
176.190578,-18.350525,4.70
180.213286,-19.659028,5.30
183.951989,-17.542003,2.60
188.018822,-16.195853,4.30
187.466289,-16.515139,3.00
185.140786,-22.215778,5.30
198.014244,-16.197833,5.00
198.994003,-19.942700,5.20
199.604000,-18.308472,4.70
198.545756,-19.931375,5.30
201.863869,-15.973611,4.80
203.215411,-15.363144,5.50
200.754794,-17.735244,5.40
206.855656,-17.859839,5.40
207.468150,-18.134086,5.00
212.710411,-16.302083,4.90
213.850464,-18.200803,5.50
222.671744,-15.997083,5.20
222.719744,-16.041528,2.80
226.656869,-16.256736,5.20
228.055619,-19.791444,4.50
229.095983,-22.399467,5.50
233.230203,-16.852867,5.50
236.018494,-15.672556,5.40
238.456111,-16.729753,4.10
233.153078,-19.670167,5.50
235.486372,-19.678581,4.70
234.727142,-19.301669,5.40
238.333661,-20.166897,5.00
240.082956,-16.532333,5.50
247.784703,-16.612531,4.30
246.756036,-18.456111,4.60
241.360494,-19.801842,4.90
241.359328,-19.805261,2.60
242.998958,-19.460417,4.00
246.025953,-20.036983,4.50
241.701911,-20.668981,3.90
241.851119,-20.868447,4.30
250.393453,-17.742158,4.90
248.034036,-21.466603,4.50
257.594328,-15.725339,2.40
260.249822,-21.112306,4.50
264.396411,-15.398294,3.50
271.951761,-17.154397,5.50
265.858203,-21.682892,4.90
275.036633,-15.831686,5.40
277.859203,-18.402583,5.10
276.337536,-20.541486,4.80
273.803789,-20.728208,5.30
273.440869,-21.058831,3.90
273.566369,-21.713003,5.50
283.679661,-15.603047,5.10
282.416789,-20.324717,5.20
287.069661,-19.290281,5.50
281.585664,-22.392217,5.40
284.335356,-20.656211,5.10
284.432244,-21.106572,3.50
287.440981,-21.023522,2.90
286.169792,-21.741133,3.80
290.431744,-15.954989,4.60
295.888867,-15.469472,5.50
295.629369,-16.123958,5.10
295.180161,-16.292928,5.30
290.418369,-17.847317,3.90
289.408686,-18.952931,4.90
299.487536,-15.491025,5.00
296.590978,-19.760861,4.90
307.215078,-17.813589,4.80
306.829786,-18.211622,5.20
310.012361,-18.138603,5.20
304.847786,-19.118461,5.30
318.936786,-15.171536,5.30
316.486203,-17.232419,4.10
319.488578,-17.985128,5.40
316.101494,-19.854781,4.80
317.141078,-21.192839,5.30
318.907703,-20.651578,5.20
320.561536,-16.834594,4.30
325.022178,-16.662261,3.70
326.759156,-16.126444,2.90
325.663494,-18.866278,4.70
324.269578,-19.466069,4.60
321.040036,-20.851014,5.40
321.666369,-22.411436,3.70
322.179828,-21.807183,4.50
335.398328,-21.597667,5.10
343.662744,-15.820703,3.30
340.897119,-18.830158,4.70
341.888333,-19.612792,5.20
338.672844,-20.707803,5.20
350.662703,-15.039492,5.20
347.361244,-21.172622,3.70
347.478578,-22.457622,4.70
350.742956,-20.100292,4.00
351.511911,-20.641544,4.40
355.615911,-15.447803,5.30
355.440536,-17.816444,4.80
355.394036,-18.026597,5.30
356.050119,-18.276906,5.20
357.838703,-18.909108,5.20
353.319286,-20.914631,4.70
7.594619,-23.787797,5.20
2.337119,-27.987872,5.40
0.582578,-29.720564,5.00
2.893164,-27.799717,5.40
5.379744,-28.980972,5.20
11.548633,-22.522089,5.50
13.168664,-24.005883,5.50
8.421244,-29.558131,5.50
14.651328,-29.357511,4.30
29.167311,-22.526739,4.90
26.410958,-25.052500,5.50
31.122578,-29.296900,4.70
35.635083,-23.816303,5.20
38.461161,-28.232431,5.00
44.348286,-23.861947,5.40
45.598383,-23.624292,4.10
49.592078,-22.511250,4.90
42.475453,-27.942086,5.40
48.016778,-28.988822,3.90
50.350203,-23.635075,5.50
56.712522,-23.248244,4.20
56.914828,-23.875081,5.20
58.427703,-24.612186,4.60
54.235344,-28.137100,0.05
59.981119,-24.016356,4.60
68.377839,-29.765775,4.50
80.442661,-24.772936,5.50
